Cluster,Octopus Gene,Human Homolog
10,Ocbimv22033972m,No_homolog
10,Ocbimv22028770m,CHI3L2
10,Ocbimv22034228m,No_homolog
10,Ocbimv22005011m,No_homolog
10,Ocbimv22013883m,MUC5AC
10,Ocbimv22034294m,PLD3
10,Ocbimv22028776m,BMPER
10,Ocbimv22025461m,KRT23
10,Ocbimv22011270m,No_homolog
10,Ocbimv22007076m,No_homolog
10,Ocbimv22011382m,No_homolog
10,Ocbimv22003392m,KCP
10,Ocbimv22026728m,No_homolog
10,Ocbimv22038632m,CWC27
10,Ocbimv22034457m,VKORC1
10,Ocbimv22013879m,MUC5AC
10,Ocbimv22033783m,CHI3L2
10,Ocbimv22002924m,No_homolog
10,Ocbimv22032261m,No_homolog
10,Ocbimv22031489m,ZADH2
10,Ocbimv22015138m,No_homolog
10,Ocbimv22014073m,No_homolog
10,Ocbimv22024609m,TBC1D30
10,Ocbimv22002419m,No_homolog
10,Ocbimv22018985m,No_homolog
10,Ocbimv22026598m,CALML4
10,Ocbimv22024658m,No_homolog
10,Ocbimv22029912m,No_homolog
10,Ocbimv22001854m,No_homolog
10,Ocbimv22021118m,PPIL4
10,Ocbimv22008293m,P4HA2
10,Ocbimv22026304m,No_homolog
10,Ocbimv22014786m,No_homolog
10,Ocbimv22034062m,No_homolog
10,Ocbimv22033619m,No_homolog
10,Ocbimv22025009m,No_homolog
10,Ocbimv22025427m,No_homolog
10,Ocbimv22015715m,No_homolog
10,Ocbimv22031263m,No_homolog
10,Ocbimv22022145m,NT5DC2
10,Ocbimv22030383m,GLUL
10,Ocbimv22018541m,STAT5B
10,Ocbimv22013413m,GLIPR1
10,Ocbimv22026602m,MYL7
10,Ocbimv22013550m,TPM3
10,Ocbimv22026183m,SLC7A8
10,Ocbimv22009174m,AVP
10,Ocbimv22026966m,DSPP
10,Ocbimv22020561m,VWF
10,Ocbimv22018627m,No_homolog
10,Ocbimv22011664m,No_homolog
10,Ocbimv22003823m,No_homolog
10,Ocbimv22035142m,No_homolog
10,Ocbimv22028756m,No_homolog
10,Ocbimv22022914m,MSS51
11,Ocbimv22036924m,No_homolog
11,Ocbimv22013417m,ACTR3C
11,Ocbimv22032150m,No_homolog
11,Ocbimv22014986m,ARHGDIB
11,Ocbimv22038101m,No_homolog
11,Ocbimv22031945m,No_homolog
11,Ocbimv22016758m,No_homolog
11,Ocbimv22020790m,PRDX5
11,Ocbimv22008510m,CD63
11,Ocbimv22032137m,No_homolog
11,Ocbimv22016862m,No_homolog
11,Ocbimv22030005m,No_homolog
11,Ocbimv22020644m,CTSB
11,Ocbimv22028308m,No_homolog
11,Ocbimv22033209m,PTPRN
11,Ocbimv22024312m,No_homolog
11,Ocbimv22011859m,No_homolog
11,Ocbimv22016941m,No_homolog
11,Ocbimv22011018m,OR12D3
11,Ocbimv22025211m,LCP1
11,Ocbimv22025719m,No_homolog
11,Ocbimv22012929m,No_homolog
11,Ocbimv22035829m,TMSB4Y
11,Ocbimv22000497m,No_homolog
11,Ocbimv22028437m,GPR19
11,Ocbimv22029165m,AIF1
11,Ocbimv22033271m,No_homolog
11,Ocbimv22025106m,No_homolog
11,Ocbimv22031879m,PHF24
11,Ocbimv22031689m,No_homolog
11,Ocbimv22039147m,No_homolog
11,Ocbimv22006809m,No_homolog
11,Ocbimv22034719m,No_homolog
11,Ocbimv22016969m,No_homolog
11,Ocbimv22013786m,DUSP15
11,Ocbimv22031411m,No_homolog
11,Ocbimv22004602m,ADGRL3
11,Ocbimv22010062m,No_homolog
11,Ocbimv22032152m,No_homolog
11,Ocbimv22032140m,No_homolog
11,Ocbimv22011288m,ITGAX
11,Ocbimv22017548m,No_homolog
11,Ocbimv22027764m,No_homolog
11,Ocbimv22036440m,CRYAA2
11,Ocbimv22017154m,No_homolog
11,Ocbimv22021232m,No_homolog
11,Ocbimv22037269m,No_homolog
11,Ocbimv22019832m,No_homolog
11,Ocbimv22032142m,No_homolog
11,Ocbimv22006031m,FYB1
11,Ocbimv22017534m,GM2A
11,Ocbimv22018192m,No_homolog
11,Ocbimv22015949m,CYCS
11,Ocbimv22001154m,PTPMT1
11,Ocbimv22027762m,No_homolog
11,Ocbimv22030325m,No_homolog
11,Ocbimv22005431m,No_homolog
11,Ocbimv22003625m,LHFPL3
11,Ocbimv22016967m,TLR8
11,Ocbimv22038235m,ZNF551
12,Ocbimv22036319m,F8
12,Ocbimv22036318m,F8
12,Ocbimv22030571m,No_homolog
12,Ocbimv22013232m,HEPH
12,Ocbimv22031586m,No_homolog
12,Ocbimv22011384m,No_homolog
12,Ocbimv22020644m,CTSB
12,Ocbimv22019865m,No_homolog
12,Ocbimv22023959m,COL8A1
12,Ocbimv22038152m,No_homolog
12,Ocbimv22020641m,MUC5AC
12,Ocbimv22038153m,No_homolog
12,Ocbimv22020643m,MUC5AC
12,Ocbimv22002264m,No_homolog
12,Ocbimv22037902m,No_homolog
12,Ocbimv22033454m,PXDNL
12,Ocbimv22037424m,No_homolog
12,Ocbimv22038019m,AQP3
12,Ocbimv22012008m,No_homolog
12,Ocbimv22030017m,No_homolog
12,Ocbimv22036442m,TMPRSS9
12,Ocbimv22001995m,SLC26A6
12,Ocbimv22033536m,SPOCK1
12,Ocbimv22022999m,No_homolog
12,Ocbimv22013972m,No_homolog
12,Ocbimv22005698m,USP53
12,Ocbimv22024658m,No_homolog
12,Ocbimv22016758m,No_homolog
12,Ocbimv22029558m,ACSL1
12,Ocbimv22023003m,No_homolog
12,Ocbimv22006762m,No_homolog
12,Ocbimv22031555m,CHI3L2
12,Ocbimv22021461m,No_homolog
12,Ocbimv22017277m,CDON
12,Ocbimv22022089m,PATJ
12,Ocbimv22034555m,CD163L1
12,Ocbimv22037702m,SELENBP1
12,Ocbimv22033537m,No_homolog
12,Ocbimv22014282m,No_homolog
12,Ocbimv22036429m,No_homolog
12,Ocbimv22027844m,SPTB
12,Ocbimv22009679m,No_homolog
12,Ocbimv22003714m,PKD2L2
12,Ocbimv22017263m,No_homolog
12,Ocbimv22024371m,IFI30
12,Ocbimv22018480m,No_homolog
12,Ocbimv22015861m,CSRP1
12,Ocbimv22013761m,FAM43B
12,Ocbimv22009850m,LOXL2
12,Ocbimv22008061m,No_homolog
12,Ocbimv22006878m,EIF4E2
12,Ocbimv22025461m,KRT23
12,Ocbimv22001833m,SLC34A3
12,Ocbimv22033455m,MPO
12,Ocbimv22021956m,PBX1
12,Ocbimv22034013m,CHADL
12,Ocbimv22003715m,PKD1
12,Ocbimv22028502m,SRRM5
12,Ocbimv22000489m,RIPK4
12,Ocbimv22003024m,SLC25A1
13,Ocbimv22034526m,No_homolog
13,Ocbimv22027560m,No_homolog
13,Ocbimv22013413m,GLIPR1
13,Ocbimv22006421m,No_homolog
13,Ocbimv22023796m,No_homolog
13,Ocbimv22034062m,No_homolog
13,Ocbimv22030637m,No_homolog
13,Ocbimv22013883m,MUC5AC
13,Ocbimv22011270m,No_homolog
13,Ocbimv22016758m,No_homolog
13,Ocbimv22034228m,No_homolog
13,Ocbimv22028776m,BMPER
13,Ocbimv22003392m,KCP
13,Ocbimv22026728m,No_homolog
13,Ocbimv22015138m,No_homolog
13,Ocbimv22011382m,No_homolog
13,Ocbimv22034294m,PLD3
13,Ocbimv22007076m,No_homolog
13,Ocbimv22002419m,No_homolog
13,Ocbimv22037028m,MMACHC
13,Ocbimv22033972m,No_homolog
13,Ocbimv22013100m,SLC7A7
13,Ocbimv22008293m,P4HA2
13,Ocbimv22013879m,MUC5AC
13,Ocbimv22038632m,CWC27
13,Ocbimv22032261m,No_homolog
13,Ocbimv22033619m,No_homolog
13,Ocbimv22018985m,No_homolog
13,Ocbimv22015715m,No_homolog
13,Ocbimv22034457m,VKORC1
13,Ocbimv22022145m,NT5DC2
13,Ocbimv22018238m,No_homolog
13,Ocbimv22026602m,MYL7
13,Ocbimv22021118m,PPIL4
13,Ocbimv22024609m,TBC1D30
13,Ocbimv22002924m,No_homolog
13,Ocbimv22000247m,NDUFAF7
13,Ocbimv22032863m,No_homolog
13,Ocbimv22031489m,ZADH2
13,Ocbimv22009174m,AVP
13,Ocbimv22007166m,FLNB
13,Ocbimv22026598m,CALML4
13,Ocbimv22018627m,No_homolog
13,Ocbimv22031263m,No_homolog
13,Ocbimv22033556m,DHRS7B
13,Ocbimv22002722m,CTBS
13,Ocbimv22025427m,No_homolog
13,Ocbimv22026966m,DSPP
13,Ocbimv22006648m,CHST8
13,Ocbimv22014786m,No_homolog
13,Ocbimv22035142m,No_homolog
13,Ocbimv22034700m,H1-0
13,Ocbimv22013741m,SLC7A8
13,Ocbimv22013550m,TPM3
13,Ocbimv22038719m,TPM1
13,Ocbimv22020561m,VWF
13,Ocbimv22030974m,No_homolog
13,Ocbimv22008732m,FUT2
13,Ocbimv22000847m,CDH7
13,Ocbimv22022914m,MSS51
14,Ocbimv22025461m,KRT23
14,Ocbimv22018985m,No_homolog
14,Ocbimv22026728m,No_homolog
14,Ocbimv22016758m,No_homolog
14,Ocbimv22032261m,No_homolog
14,Ocbimv22029481m,No_homolog
14,Ocbimv22013779m,No_homolog
14,Ocbimv22024428m,No_homolog
14,Ocbimv22022719m,No_homolog
14,Ocbimv22013778m,KREMEN1
14,Ocbimv22022516m,No_homolog
14,Ocbimv22011382m,No_homolog
14,Ocbimv22008384m,No_homolog
14,Ocbimv22017534m,GM2A
14,Ocbimv22009265m,MICAL2
14,Ocbimv22031077m,No_homolog
14,Ocbimv22023863m,No_homolog
14,Ocbimv22030637m,No_homolog
14,Ocbimv22017648m,No_homolog
14,Ocbimv22028770m,CHI3L2
14,Ocbimv22026939m,PCDHGA11
14,Ocbimv22022905m,No_homolog
14,Ocbimv22038101m,No_homolog
14,Ocbimv22015928m,No_homolog
14,Ocbimv22035690m,FMNL3
14,Ocbimv22025211m,LCP1
14,Ocbimv22016971m,No_homolog
14,Ocbimv22000068m,KRTAP5-8
14,Ocbimv22030575m,No_homolog
14,Ocbimv22004908m,SPINT4
14,Ocbimv22020644m,CTSB
14,Ocbimv22006153m,FZD2
14,Ocbimv22026253m,GAL3ST4
14,Ocbimv22015288m,CYP4F22
14,Ocbimv22031229m,ANKS3
14,Ocbimv22017263m,No_homolog
14,Ocbimv22033447m,MYOF
14,Ocbimv22039826m,NMUR2
14,Ocbimv22031200m,No_homolog
14,Ocbimv22028150m,No_homolog
14,Ocbimv22031263m,No_homolog
14,Ocbimv22012776m,ZNF559-ZNF177
14,Ocbimv22036440m,CRYAA2
14,Ocbimv22024964m,FLNB
14,Ocbimv22034649m,No_homolog
14,Ocbimv22009426m,PPA2
14,Ocbimv22003625m,LHFPL3
14,Ocbimv22037716m,No_homolog
14,Ocbimv22028502m,SRRM5
14,Ocbimv22026966m,DSPP
14,Ocbimv22035006m,F13A1
14,Ocbimv22014899m,CDH11
14,Ocbimv22002722m,CTBS
14,Ocbimv22011933m,SHTN1
14,Ocbimv22022518m,SSC5D
14,Ocbimv22008591m,CELA3B
14,Ocbimv22020505m,No_homolog
14,Ocbimv22039426m,No_homolog
14,Ocbimv22015861m,CSRP1
14,Ocbimv22019326m,No_homolog
15,Ocbimv22013395m,F8
15,Ocbimv22018789m,ITIH1
15,Ocbimv22002829m,MMP23B
15,Ocbimv22022516m,No_homolog
15,Ocbimv22024670m,No_homolog
15,Ocbimv22031313m,SFTPA1
15,Ocbimv22012776m,ZNF559-ZNF177
15,Ocbimv22013972m,No_homolog
15,Ocbimv22035096m,MMP24
15,Ocbimv22012237m,COL6A6
15,Ocbimv22009422m,A2ML1
15,Ocbimv22019314m,COL6A5
15,Ocbimv22036052m,No_homolog
15,Ocbimv22013485m,COL4A5
15,Ocbimv22001745m,ITIH1
15,Ocbimv22022518m,SSC5D
15,Ocbimv22037028m,MMACHC
15,Ocbimv22023313m,No_homolog
15,Ocbimv22020644m,CTSB
15,Ocbimv22014896m,ITIH1
15,Ocbimv22016838m,ITIH1
15,Ocbimv22008510m,CD63
15,Ocbimv22016171m,DPYD
15,Ocbimv22031945m,No_homolog
15,Ocbimv22023275m,ACP6
15,Ocbimv22003788m,COL28A1
15,Ocbimv22033024m,COL5A2
15,Ocbimv22006878m,EIF4E2
15,Ocbimv22018791m,No_homolog
15,Ocbimv22014282m,No_homolog
15,Ocbimv22017255m,FST
15,Ocbimv22016663m,No_homolog
15,Ocbimv22006099m,No_homolog
15,Ocbimv22034945m,SRPX
15,Ocbimv22033088m,KRT9
15,Ocbimv22019797m,No_homolog
15,Ocbimv22002381m,ITIH2
15,Ocbimv22017537m,LHFPL6
15,Ocbimv22034173m,No_homolog
15,Ocbimv22022517m,LGALS3BP
15,Ocbimv22003840m,No_homolog
15,Ocbimv22035690m,FMNL3
15,Ocbimv22032061m,TYMP
15,Ocbimv22017621m,No_homolog
15,Ocbimv22006815m,TENM4
15,Ocbimv22013715m,No_homolog
15,Ocbimv22023930m,PLIN5
15,Ocbimv22006510m,No_homolog
15,Ocbimv22013487m,COL11A1
15,Ocbimv22028598m,description:ovostatin
15,Ocbimv22039822m,FOXRED2
15,Ocbimv22034883m,ZBED8
15,Ocbimv22033598m,No_homolog
15,Ocbimv22003790m,COL6A5
15,Ocbimv22038259m,SRPX2
15,Ocbimv22012414m,MIOX
15,Ocbimv22021167m,No_homolog
15,Ocbimv22004908m,SPINT4
15,Ocbimv22013486m,CDR1
15,Ocbimv22007843m,TRANK1
16,Ocbimv22013883m,MUC5AC
16,Ocbimv22028776m,BMPER
16,Ocbimv22003392m,KCP
16,Ocbimv22013879m,MUC5AC
16,Ocbimv22030637m,No_homolog
16,Ocbimv22028775m,CRB2
16,Ocbimv22006648m,CHST8
16,Ocbimv22038632m,CWC27
16,Ocbimv22021118m,PPIL4
16,Ocbimv22033972m,No_homolog
16,Ocbimv22008293m,P4HA2
16,Ocbimv22018150m,No_homolog
16,Ocbimv22026304m,No_homolog
16,Ocbimv22024609m,TBC1D30
16,Ocbimv22013972m,No_homolog
16,Ocbimv22023796m,No_homolog
16,Ocbimv22025461m,KRT23
16,Ocbimv22006421m,No_homolog
16,Ocbimv22034615m,No_homolog
16,Ocbimv22009679m,No_homolog
16,Ocbimv22026503m,HP1BP3
16,Ocbimv22013413m,GLIPR1
16,Ocbimv22017348m,CALM2
16,Ocbimv22008732m,FUT2
16,Ocbimv22021175m,DOC2A
16,Ocbimv22025453m,LMNB1
16,Ocbimv22024606m,ARHGEF17
16,Ocbimv22010579m,No_homolog
16,Ocbimv22030383m,GLUL
16,Ocbimv22009641m,No_homolog
16,Ocbimv22000203m,PIK3R2
16,Ocbimv22014935m,No_homolog
16,Ocbimv22028489m,DIRAS3
16,Ocbimv22029134m,No_homolog
16,Ocbimv22034526m,No_homolog
16,Ocbimv22035519m,CEP250
16,Ocbimv22011270m,No_homolog
16,Ocbimv22033447m,MYOF
16,Ocbimv22024658m,No_homolog
16,Ocbimv22028770m,CHI3L2
16,Ocbimv22028502m,SRRM5
16,Ocbimv22006762m,No_homolog
16,Ocbimv22015474m,FUT9
16,Ocbimv22006132m,CSAD
16,Ocbimv22004644m,No_homolog
16,Ocbimv22036140m,MYRIP
16,Ocbimv22006878m,EIF4E2
16,Ocbimv22034228m,No_homolog
16,Ocbimv22011232m,DLX2
16,Ocbimv22016171m,DPYD
16,Ocbimv22003892m,GRIA4
16,Ocbimv22019975m,AGMO
16,Ocbimv22022145m,NT5DC2
16,Ocbimv22032337m,TDRKH
16,Ocbimv22026728m,No_homolog
16,Ocbimv22020822m,CDH8
16,Ocbimv22032707m,MYH1
16,Ocbimv22034062m,No_homolog
16,Ocbimv22019705m,No_homolog
16,Ocbimv22032261m,No_homolog
17,Ocbimv22038765m,SELE
17,Ocbimv22015194m,No_homolog
17,Ocbimv22020075m,No_homolog
17,Ocbimv22011001m,No_homolog
17,Ocbimv22035245m,ELN
17,Ocbimv22000497m,No_homolog
17,Ocbimv22000216m,FGFR2
17,Ocbimv22031313m,SFTPA1
17,Ocbimv22000192m,No_homolog
17,Ocbimv22035504m,LRIG1
17,Ocbimv22016107m,ITIH2
17,Ocbimv22035696m,FLT1
17,Ocbimv22027357m,MARCOL
17,Ocbimv22036440m,CRYAA2
17,Ocbimv22028134m,MEGF10
17,Ocbimv22005132m,ADGRG1
17,Ocbimv22008580m,CALM1
17,Ocbimv22024561m,CNTN4
17,Ocbimv22031576m,No_homolog
17,Ocbimv22025100m,ICAM5
17,Ocbimv22028138m,DLL4
17,Ocbimv22006762m,No_homolog
17,Ocbimv22039826m,NMUR2
17,Ocbimv22028137m,No_homolog
17,Ocbimv22023002m,No_homolog
17,Ocbimv22023003m,No_homolog
17,Ocbimv22034378m,MEGF11
17,Ocbimv22038019m,AQP3
17,Ocbimv22002829m,MMP23B
17,Ocbimv22020641m,MUC5AC
17,Ocbimv22032337m,TDRKH
17,Ocbimv22038152m,No_homolog
17,Ocbimv22011384m,No_homolog
17,Ocbimv22023946m,COL13A1
17,Ocbimv22038448m,ELF5
17,Ocbimv22038153m,No_homolog
17,Ocbimv22006153m,FZD2
17,Ocbimv22019777m,ZNF616
17,Ocbimv22024563m,No_homolog
17,Ocbimv22000206m,GPX6
17,Ocbimv22032747m,EDA
17,Ocbimv22013028m,No_homolog
17,Ocbimv22018048m,No_homolog
17,Ocbimv22020643m,MUC5AC
17,Ocbimv22007633m,No_homolog
17,Ocbimv22017494m,description:novel
17,Ocbimv22027923m,GALR3
17,Ocbimv22005606m,No_homolog
17,Ocbimv22001807m,ADAMTSL1
17,Ocbimv22015780m,No_homolog
17,Ocbimv22000375m,PTPRD
17,Ocbimv22019285m,NOG
17,Ocbimv22014039m,LAMA4
17,Ocbimv22007283m,EHMT1
17,Ocbimv22000383m,MYPN
17,Ocbimv22002967m,NAALADL1
17,Ocbimv22006273m,No_homolog
17,Ocbimv22012144m,SLC5A10
17,Ocbimv22020425m,KCP
17,Ocbimv22034173m,No_homolog
18,Ocbimv22027560m,No_homolog
18,Ocbimv22013413m,GLIPR1
18,Ocbimv22034526m,No_homolog
18,Ocbimv22023796m,No_homolog
18,Ocbimv22006421m,No_homolog
18,Ocbimv22018627m,No_homolog
18,Ocbimv22023002m,No_homolog
18,Ocbimv22035259m,MUC4
18,Ocbimv22014746m,No_homolog
18,Ocbimv22000160m,CYP1A1
18,Ocbimv22023003m,No_homolog
18,Ocbimv22009679m,No_homolog
18,Ocbimv22013100m,SLC7A7
18,Ocbimv22007166m,FLNB
18,Ocbimv22022617m,No_homolog
18,Ocbimv22030017m,No_homolog
18,Ocbimv22009073m,KISS1R
18,Ocbimv22030383m,GLUL
18,Ocbimv22019504m,No_homolog
18,Ocbimv22005000m,No_homolog
18,Ocbimv22031555m,CHI3L2
18,Ocbimv22001701m,PDK2
18,Ocbimv22024656m,SYT4
18,Ocbimv22017144m,No_homolog
18,Ocbimv22024609m,TBC1D30
18,Ocbimv22002636m,No_homolog
18,Ocbimv22021956m,PBX1
18,Ocbimv22034294m,PLD3
18,Ocbimv22036140m,MYRIP
18,Ocbimv22023842m,No_homolog
18,Ocbimv22013525m,No_homolog
18,Ocbimv22012626m,No_homolog
18,Ocbimv22018252m,No_homolog
18,Ocbimv22027256m,No_homolog
18,Ocbimv22007168m,DSPP
18,Ocbimv22000068m,KRTAP5-8
18,Ocbimv22029353m,ACAD10
18,Ocbimv22033783m,CHI3L2
18,Ocbimv22013741m,SLC7A8
18,Ocbimv22024606m,ARHGEF17
18,Ocbimv22011384m,No_homolog
18,Ocbimv22000247m,NDUFAF7
18,Ocbimv22000787m,CRISP1
18,Ocbimv22002634m,No_homolog
18,Ocbimv22024658m,No_homolog
18,Ocbimv22037269m,No_homolog
18,Ocbimv22016758m,No_homolog
18,Ocbimv22026507m,H1-0
18,Ocbimv22003715m,PKD1
18,Ocbimv22034700m,H1-0
18,Ocbimv22017277m,CDON
18,Ocbimv22033452m,NOP16
18,Ocbimv22035142m,No_homolog
18,Ocbimv22004375m,DNASE1
18,Ocbimv22039525m,No_homolog
18,Ocbimv22035519m,CEP250
18,Ocbimv22023275m,ACP6
18,Ocbimv22028576m,No_homolog
18,Ocbimv22012414m,MIOX
18,Ocbimv22026506m,H1-0
19,Ocbimv22007633m,No_homolog
19,Ocbimv22002634m,No_homolog
19,Ocbimv22028614m,OBSCN
19,Ocbimv22031489m,ZADH2
19,Ocbimv22002826m,No_homolog
19,Ocbimv22007151m,No_homolog
19,Ocbimv22024656m,SYT4
19,Ocbimv22024658m,No_homolog
19,Ocbimv22001641m,No_homolog
19,Ocbimv22002827m,No_homolog
19,Ocbimv22032256m,No_homolog
19,Ocbimv22000524m,No_homolog
19,Ocbimv22033367m,No_homolog
19,Ocbimv22027950m,No_homolog
19,Ocbimv22033366m,PCSK6
19,Ocbimv22002830m,No_homolog
19,Ocbimv22032337m,TDRKH
19,Ocbimv22009790m,No_homolog
19,Ocbimv22021770m,ABHD8
19,Ocbimv22008684m,SDK2
19,Ocbimv22003826m,CDH1
19,Ocbimv22038774m,No_homolog
19,Ocbimv22021775m,CAPS2
19,Ocbimv22036611m,STMN1
19,Ocbimv22000523m,No_homolog
19,Ocbimv22015129m,NECAB1
19,Ocbimv22038456m,No_homolog
19,Ocbimv22036440m,CRYAA2
19,Ocbimv22006874m,TUBG1
19,Ocbimv22037716m,No_homolog
19,Ocbimv22003820m,No_homolog
19,Ocbimv22002829m,MMP23B
19,Ocbimv22009787m,ZNF708
19,Ocbimv22007287m,TNNC1
19,Ocbimv22000068m,KRTAP5-8
19,Ocbimv22035829m,TMSB4Y
19,Ocbimv22028847m,SNAP23
19,Ocbimv22007288m,No_homolog
19,Ocbimv22021175m,DOC2A
19,Ocbimv22024878m,TSPAN8
19,Ocbimv22022298m,No_homolog
19,Ocbimv22030175m,No_homolog
19,Ocbimv22028814m,DSPP
19,Ocbimv22037379m,No_homolog
19,Ocbimv22004147m,No_homolog
19,Ocbimv22006734m,PTN
19,Ocbimv22008274m,No_homolog
19,Ocbimv22013972m,No_homolog
19,Ocbimv22028502m,SRRM5
19,Ocbimv22024372m,No_homolog
19,Ocbimv22039520m,HSPB6
19,Ocbimv22037028m,MMACHC
19,Ocbimv22006735m,No_homolog
19,Ocbimv22037567m,No_homolog
19,Ocbimv22032257m,No_homolog
19,Ocbimv22006762m,No_homolog
19,Ocbimv22034457m,VKORC1
19,Ocbimv22008397m,No_homolog
19,Ocbimv22002134m,No_homolog
19,Ocbimv22016344m,VPS13D
